"","all_dat$OBJECTID","slope","aspect","dem","LivingBio","DeadBio","fireduration","GIS_ACRES","month_temp","week_temp","month_precip","week_precip","wind_speed","wind_max","month_humid","week_humid","all_dbr"
"1170",20348,35.2789001,18.9547005,525.7600098,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,524
"1171",20348,19.9190998,240.7799988,524.5430298,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,495
"1172",20348,9.9250298,327.6929932,625.6060181,93374.703125,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,236
"1173",20348,16.5252991,1.3615201,551.90802,17410,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,570
"1174",20348,19.3180008,139.0209961,561.5650024,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,424
"1175",20348,36.1783981,62.8106003,476.6849976,12465.7998047,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,316
"1176",20348,29.1914997,74.8925018,559.3800049,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,415
"1177",20348,32.0649986,158.5740051,595.6950073,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,225
"1178",20348,6.2706399,244.7449951,526.9119873,93374.703125,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,525
"1179",20348,22.8400993,85.7104034,746.9810181,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,444
"1180",20348,27.5454998,150.2779999,819.4749756,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,402
"1181",20348,25.9584999,208.5769958,501.9869995,93374.703125,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,301
"1182",20348,22.8731003,71.2036972,671.5750122,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,375
"1183",20348,6.2244201,237.8240051,468.5889893,38642.5,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,604
"1184",20348,33.7583008,242.9799957,479.8139954,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,298
"1185",20348,12.6845999,269.8240051,468.0920105,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,269
"1186",20348,12.7447996,142.8589935,829.2360229,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,419
"1187",20348,24.8358002,303.5400085,566.46698,38642.5,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,366
"1188",20348,26.1772995,177.6779938,796.8289795,38642.5,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,315
"1189",20348,16.7763004,140.9909973,583.5360107,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,462
"1190",20348,0.535271,146.3670044,588.7089844,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,361
"1191",20348,29.2598991,238.9640045,820.572998,47578.1015625,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,544
"1192",20348,29.8383999,48.0668983,502.5090027,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,405
"1193",20348,14.2673998,179.8419952,859.3179932,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,287
"1194",20348,23.781601,260.6809998,510.9169922,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,163
"1195",20348,17.9475002,247.2640076,471.7799988,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,477
"1196",20348,5.6350598,205.2669983,489.9779968,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,300
"1197",20348,30.3334999,120.6200027,735.2650146,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,465
"1198",20348,31.1382008,75.8354034,577.7810059,93374.703125,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,272
"1199",20348,15.4646997,168.7330017,485.3410034,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,554
"1200",20348,19.7110996,146.9730072,548.3239746,17410,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,274
"1201",20348,23.1142998,186.9349976,609.776001,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,362
"1202",20348,6.02879,304.1589966,538.8109741,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,428
"1203",20348,34.9021988,65.7321014,482.8789978,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,390
"1204",20348,28.0953007,80.0570984,518.5180054,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,366
"1205",20348,15.3319998,282.394989,499.4729919,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,448
"1206",20348,22.6214008,164.572998,586.8909912,93374.703125,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,267
"1207",20348,14.9865999,76.7825012,505.401001,17410,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,361
"1208",20348,9.0519304,276.2189941,497.5209961,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,475
"1209",20348,23.9078007,54.9306984,492.4570007,12465.7998047,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,440
"1210",20348,11.6577997,123.0630035,575.1950073,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,525
"1211",20348,35.2173004,162.5540009,531.9039917,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,484
"1212",20348,19.8773994,234.1119995,521.3200073,93374.703125,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,309
"1213",20348,24.4407997,212.8869934,675.3209839,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,429
"1214",20348,34.6195984,239.9720001,645.9089966,25888.5,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,470
"1215",20348,12.8509998,120.8479996,504.526001,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,603
"1216",20348,28.4143009,98.7121964,560.4089966,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,524
"1217",20348,25.2194996,170.8569946,533.4580078,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,441
"1218",20348,28.1205006,125.5419998,742.6459961,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,414
"1219",20348,16.1546993,187.7929993,465.5939941,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,606
"1220",20348,19.1520996,193.1049957,465.0339966,81341.703125,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,567
"1221",20348,26.8812008,225.9440002,725.901001,47578.1015625,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,440
"1222",20348,4.3649101,95.7446976,542.6569824,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,195
"1223",20348,17.344101,235.5460052,533.4379883,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,446
"1224",20348,23.0566998,237.2259979,514.9639893,0,0,43200,733.261596679688,67.9677419354839,67.25,0.07,0,9.2,25,44.9354838709677,45.5,582
"1225",20380,18.1536999,230.3739929,397.4159851,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,410
"1226",20380,23.4151993,245.5299988,386.5140076,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,325
"1227",20380,2.1584699,237.3630066,388.7380066,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,259
"1228",20380,17.8470993,273.723999,347.5079956,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,414
"1229",20380,6.8235698,310.7330017,343.4500122,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,389
"1230",20380,18.9137993,70.5473022,392.8819885,8470.4501953,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,418
"1231",20380,9.9290199,141.9199982,394.3729858,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,345
"1232",20380,15.8446999,35.8665009,330.4750061,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,235
"1233",20380,6.62146,282.0429993,421.7550049,0,0,691200,6047.71875,62.6451612903226,59.5,0,0,9.8,32.5555555555556,42.7096774193548,30,279
"1234",20461,34.2378998,252.4730072,301.9450073,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,263
"1235",20461,30.1096992,217.2230072,251.8950043,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,156
"1236",20461,28.2364998,244.6600037,241.1040039,130671,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,495
"1237",20461,39.7891006,188.9880066,250.7980042,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,485
"1238",20461,43.0789986,301.5090027,228.9250031,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,157
"1239",20461,25.5300007,75.5781021,245.9889984,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,417
"1240",20461,28.7964993,220.1679993,292.4419861,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,380
"1241",20461,31.0671997,123.8389969,320.2489929,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,291
"1242",20461,34.5546989,249.25,310.57901,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,465
"1243",20461,1.3028001,114.5,283.5469971,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,30
"1244",20461,38.6474991,215.9400024,273.1140137,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,411
"1245",20461,9.1555004,244.2319946,253.8589935,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,25
"1246",20461,28.7653999,220.9299927,219.8430023,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,198
"1247",20461,15.5137997,264.3909912,227.503006,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,172
"1248",20461,37.7993011,270.9259949,248.0769958,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,213
"1249",20461,37.5385017,314.3659973,288.4700012,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,127
"1250",20461,24.7677002,89.4993973,227.7259979,79808.3984375,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,554
"1251",20461,23.2061996,308.5440063,255.8399963,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,604
"1252",20461,27.8973007,268.394989,354.9559937,10496.9003906,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,165
"1253",20461,12.5250998,232.901001,207.8589935,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,429
"1254",20461,28.6198006,291.0130005,241.5619965,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,383
"1255",20461,26.4377003,268.3039856,307.3569946,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,296
"1256",20461,23.4612007,264.1640015,280.2539978,30496.3007813,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,358
"1257",20461,27.7205009,47.4039001,317.3890076,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,399
"1258",20461,39.2463989,61.7153015,280.5910034,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,415
"1259",20461,24.4032993,136.8730011,276.1099854,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,430
"1260",20461,33.4894981,170.352005,281.9360046,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,246
"1261",20461,30.8952007,104.1029968,213.3600006,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,338
"1262",20461,31.6053009,187.5410004,253.4819946,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,328
"1263",20461,15.7636995,243.5269928,222.4980011,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,491
"1264",20461,39.0321007,86.6634979,262.7659912,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,440
"1265",20461,2.8406899,293.9979858,215.7070007,619.7750244,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,251
"1266",20461,35.7212982,223.5010071,313.071991,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,329
"1267",20461,21.7331009,234.8450012,253.5059967,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,172
"1268",20461,29.6737003,276.1820068,255.8690033,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,108
"1269",20461,36.0969009,312.20401,351.1640015,30496.3007813,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,36
"1270",20461,23.155899,251.4349976,250.6649933,79808.3984375,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,526
"1271",20461,7.8873901,173.9620056,235.6239929,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,25
"1272",20461,38.6599998,147.0670013,280.9710083,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,313
"1273",20461,32.0015984,237.3769989,230.5440063,130671,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,612
"1274",20461,3.9765899,231.6340027,349.8429871,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,402
"1275",20461,17.1987,81.5373993,222.1580048,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,362
"1276",20461,28.9871006,241.4309998,295.9689941,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,565
"1277",20461,32.2151985,253.5299988,229.6269989,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,384
"1278",20461,10.3493004,215.1049957,239.003006,10496.9003906,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,467
"1279",20461,27.5298996,183.3849945,224.1860046,10496.9003906,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,350
"1280",20461,31.0412998,148.0149994,328.4330139,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,282
"1281",20461,4.9368401,207.0079956,200.5200043,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,37
"1282",20461,38.2416992,324.2219849,290.0130005,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,266
"1283",20461,38.151001,150.7079926,343.3559875,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,333
"1284",20461,33.0690994,188.5209961,262.243988,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,41
"1285",20461,4.68261,268.0350037,204.2949982,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,48
"1286",20461,42.6959991,285.7319946,271.9620056,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,349
"1287",20461,11.5665998,117.4369965,350.5079956,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,141
"1288",20461,40.4487,258.6549988,257.0979919,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,273
"1289",20461,4.18225,236.6119995,308.9039917,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,61
"1290",20461,1.76004,158.128006,212.0160065,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,128
"1291",20461,21.4869003,289.769989,220.701004,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,96
"1292",20461,32.493,270.4249878,249.4400024,184621,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,540
"1293",20461,39.2372017,253.6340027,224.5359955,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,128
"1294",20461,7.2575402,283.9070129,199.6069946,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,37
"1295",20461,29.8952007,130.1609955,255.5099945,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,304
"1296",20461,28.1119003,281.6390076,297.4859924,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,310
"1297",20461,28.6424999,292.8359985,243.7519989,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,253
"1298",20461,33.9365997,255.003006,328.7799988,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,211
"1299",20461,30.2245007,97.6610031,255.4680023,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,405
"1300",20461,51.405899,291.9890137,253.6640015,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,154
"1301",20461,28.2966995,70.4660034,327.7319946,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,327
"1302",20461,29.4682999,227.8820038,272.7820129,79808.3984375,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,492
"1303",20461,21.1467991,241.9920044,328.6369934,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,276
"1304",20461,37.6775017,126.9319992,268.9370117,59154.8007813,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,501
"1305",20461,24.4489994,245.0469971,269.4849854,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,339
"1306",20461,43.674099,284.2869873,372.1759949,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,291
"1307",20461,34.6927986,291.4590149,325.2080078,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,314
"1308",20461,20.3094006,123.8420029,269.45401,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,345
"1309",20461,51.2522011,38.1179008,351.4440002,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,304
"1310",20461,41.4071999,175.5970001,276.7189941,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,344
"1311",20461,35.3973999,189.8829956,273.1080017,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,428
"1312",20461,28.6886997,337.1329956,344.118988,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,517
"1313",20461,43.9860992,18.7462997,323.2170105,13692.2998047,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,468
"1314",20461,39.0089989,150.9750061,286.7250061,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,462
"1315",20461,32.781601,279.2749939,300.2349854,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,432
"1316",20461,41.8997993,42.7610016,331.6560059,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,306
"1317",20461,35.2224007,270.7640076,319.7510071,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,548
"1318",20461,29.9862995,69.0365982,352.802002,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,451
"1319",20461,27.0923004,191.2079926,344.428009,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,390
"1320",20461,35.7086983,316.7850037,307.8179932,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,437
"1321",20461,35.8409004,72.9533997,339.8739929,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,315
"1322",20461,40.0854988,75.0764999,346.4460144,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,245
"1323",20461,46.582901,289.1990051,333.2200012,13692.2998047,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,400
"1324",20461,33.7507019,62.9569016,367.5320129,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,400
"1325",20461,34.3983994,311.57901,311.1210022,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,204
"1326",20461,30.4808998,62.2554016,248.5859985,79808.3984375,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,338
"1327",20461,19.9281998,149.2250061,325.1029968,99809.703125,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,362
"1328",20461,28.1231003,292.5750122,270.5939941,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,478
"1329",20461,28.1597996,256.8859863,231.6710052,106541,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,472
"1330",20461,40.4304008,284.3859863,321.8330078,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,424
"1331",20461,53.4580002,18.1219006,294.0740051,0,0,86400,371.3076171875,65.741935483871,62.625,0,0,10.6,40,43.741935483871,33.875,387
"1332",20704,31.6133003,100.2419968,485.3420105,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,582
"1333",20704,38.5219002,198.6609955,601.382019,10763.7998047,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,515
"1334",20704,30.5571003,141.1360016,903.8980103,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,467
"1335",20704,34.338501,147.1990051,462.8699951,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,346
"1336",20704,30.0235996,132.1660004,492.7229919,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,395
"1337",20704,31.9127998,303.6539917,459.6610107,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,718
"1338",20704,22.2094994,304.1940002,623.7069702,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,577
"1339",20704,16.9603004,1.28056,294.0769958,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,239
"1340",20704,20.4538002,200.6580048,507.0899963,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,434
"1341",20704,36.8347015,320.8770142,426.2600098,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,351
"1342",20704,38.6991997,169.5160065,660.2579956,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,444
"1343",20704,23.6156998,216.6329956,460.8739929,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,381
"1344",20704,14.5340996,230.3009949,717.6209717,3885.1298828,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,325
"1345",20704,33.3361015,321.9960022,587.5640259,72714.1015625,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,387
"1346",20704,23.4375992,262.9119873,466.6570129,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,597
"1347",20704,14.2445002,147.2319946,565.1859741,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,405
"1348",20704,8.9992599,93.9085007,503.7739868,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,490
"1349",20704,18.9766998,126.8290024,563.1790161,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,567
"1350",20704,26.0974998,24.0242996,865.8209839,0,0,604800,7051.35107421875,75.0769230769231,85.1666666666667,0,0,4.5,18.625,58.0769230769231,41.3333333333333,721
